1,2022-01-05 20:02:49,2254,200,Xayah,Bottom,17,11,11,427,4351,5,True,316
262,2022-05-04 12:43:48,1892,100,Sona,Support,3,16,8,405,23602,8,True,391
263,2022-05-04 12:06:23,1591,200,Janna,Support,2,10,9,431,3656,8,False,376
264,2022-05-04 13:59:04,2026,100,Morgana,Support,4,19,5,849,4327,11,True,391
265,2022-05-04 13:27:13,1453,200,Seraphine,Support,1,20,1,532,11376,8,True,406
266,2022-05-04 14:44:06,693,100,Senna,Support,2,5,1,401,3421,0,True,421
267,2022-05-04 15:30:39,1741,200,Morgana,Support,3,19,3,717,4699,10,True,436
268,2022-05-04 15:01:31,1382,100,Seraphine,Support,2,21,2,904,11663,3,True,451
269,2022-05-04 16:19:43,1066,200,Janna,Support,1,11,1,398,3018,2,True,466
270,2022-05-04 16:43:13,1961,200,Janna,Support,0,18,6,517,12666,7,True,481
271,2022-05-04 22:36:12,2411,200,Xerath,Support,2,7,11,724,3243,7,False,466
272,2022-05-04 23:55:54,1690,200,Senna,Support,14,19,7,378,15464,6,True,481
273,2022-05-04 23:27:34,1356,200,Senna,Support,8,17,4,418,16524,4,True,496
274,2022-05-05 01:05:43,2181,200,Seraphine,Support,1,22,9,586,7475,8,True,511
275,2022-05-05 00:34:12,1465,200,Sona,Support,1,23,4,638,15148,8,True,526
276,2022-05-05 02:27:59,2140,200,Morgana,Support,5,18,9,592,6093,13,False,511
277,2022-05-05 14:13:22,1610,100,Morgana,Support,3,10,4,747,2670,5,True,526
278,2022-05-05 16:35:07,2206,100,Morgana,Support,6,11,12,351,1868,11,False,511
279,2022-05-05 21:28:45,1616,200,Senna,Support,7,10,5,431,8766,3,True,526
280,2022-05-05 22:08:37,1770,200,Senna,Support,3,10,7,556,8932,7,True,541
281,2022-05-05 22:48:16,1815,200,Senna,Support,8,13,9,359,12689,9,True,556
282,2022-05-05 23:24:08,1474,100,Senna,Support,3,18,4,586,12609,7,True,571
283,2022-05-05 23:58:24,1835,100,Senna,Support,4,14,4,711,11897,7,True,586
284,2022-05-06 00:37:25,2461,200,Janna,Support,0,22,6,536,12423,29,False,571
285,2022-05-06 02:26:01,1986,100,Morgana,Support,2,12,6,645,4038,17,True,586
286,2022-05-06 03:45:14,1676,100,Sona,Support,3,17,6,466,18585,8,True,601
287,2022-05-06 04:22:01,1628,200,Xayah,Bottom,1,6,10,222,1229,1,False,586
288,2022-05-06 01:51:27,1750,200,Senna,Support,2,13,8,435,6086,11,False,571
289,2022-05-06 03:05:19,1606,100,Seraphine,Support,1,14,7,376,2213,6,False,556
290,2022-05-06 12:14:47,1751,200,Sona,Support,0,20,9,440,7741,8,False,541
291,2022-05-06 13:27:18,1465,100,Sona,Support,1,14,1,851,12418,4,True,556
292,2022-05-06 12:53:17,1554,100,Sona,Support,1,16,3,1051,15243,3,True,571
293,2022-05-06 13:57:55,1060,200,Senna,Support,6,3,3,515,3158,3,False,556
294,2022-05-06 14:30:05,1760,100,Janna,Support,0,18,2,720,7437,7,True,571
295,2022-05-06 15:08:24,1418,100,Sona,Support,2,12,3,777,13347,4,True,586
296,2022-05-06 15:36:27,2468,200,Sona,Jungle,3,29,7,515,43423,8,True,601
297,2022-05-06 16:25:41,1001,100,Sona,Support,0,3,5,272,3268,2,False,586
298,2022-05-06 17:47:22,1707,100,Sona,Support,3,15,5,764,14134,7,True,601
299,2022-05-06 20:00:06,1688,200,Nautilus,Support,4,22,5,462,2066,6,True,616
300,2022-05-06 20:33:05,1775,200,Seraphine,Support,2,10,8,478,2564,9,True,631
301,2022-05-06 21:06:54,1738,100,Sona,Support,0,12,3,679,13359,8,True,646
302,2022-05-06 21:47:30,1940,100,Seraphine,Support,0,13,8,621,7317,7,False,631
303,2022-05-06 23:44:34,1675,200,Sona,Support,0,12,8,592,11991,4,False,616
304,2022-05-07 00:18:48,2088,200,Xayah,Bottom,7,18,8,222,4859,3,True,631
305,2022-05-07 12:57:25,2078,100,Nautilus,Support,5,28,9,419,915,5,True,646
306,2022-05-07 13:45:08,1601,200,Nautilus,Support,1,11,14,172,0,4,False,631
307,2022-05-08 02:42:43,952,100,Sona,Support,0,10,0,0,5598,4,True,646
308,2022-05-08 03:07:11,1863,100,Sona,Support,1,24,4,715,24300,8,False,631
309,2022-05-08 19:20:54,1736,200,Nautilus,Support,2,15,10,461,681,4,False,616
310,2022-05-08 20:22:09,2143,100,Sona,Support,1,24,8,415,24125,6,True,631
311,2022-05-08 21:02:55,1114,200,Nautilus,Support,2,1,4,730,172,2,False,616
312,2022-05-09 15:39:42,1606,100,Senna,Support,2,16,2,1146,9942,5,True,631
313,2022-05-09 17:02:57,1457,200,Morgana,Support,0,13,7,413,1767,1,True,646
314,2022-05-09 16:14:50,1845,200,Sona,Support,1,15,7,629,13607,2,False,631
315,2022-05-09 17:35:07,1887,100,Sona,Support,6,22,6,369,32130,9,True,646
316,2022-05-09 18:55:36,2050,200,Senna,Support,4,20,11,509,11531,15,False,631
317,2022-05-09 19:35:32,1871,200,Janna,Support,0,15,9,470,4229,19,False,616
318,2022-05-09 22:03:51,1224,100,Senna,Support,6,10,2,459,6767,2,True,631
319,2022-05-09 23:06:21,2626,100,Senna,Support,10,18,10,753,18337,17,True,646
320,2022-05-09 22:31:40,1407,200,Lux,Support,5,5,9,436,280,3,False,631
321,2022-05-09 23:56:39,2150,200,Sona,Support,2,14,13,435,19165,6,False,616
322,2022-05-10 00:40:09,1737,100,Senna,Support,2,16,9,267,10526,5,True,631
323,2022-05-10 01:22:32,1982,200,Senna,Support,4,15,10,440,11358,9,True,646
324,2022-05-10 12:37:02,1752,200,Senna,Support,0,10,6,663,5404,8,False,631
325,2022-05-10 13:13:03,1605,100,Senna,Support,3,9,6,392,7886,2,False,616
326,2022-05-10 15:37:23,1646,200,Senna,Support,3,15,8,351,12762,6,False,601
327,2022-05-10 16:12:01,1830,100,Morgana,Support,5,10,6,682,3011,13,False,586
328,2022-05-10 18:58:24,1349,200,Nautilus,Support,0,5,6,640,480,6,False,571
329,2022-05-10 19:26:08,2215,200,Seraphine,Support,4,19,9,872,16552,7,True,586
330,2022-05-10 20:39:59,1800,200,Renata,Support,0,5,3,622,0,8,False,571
331,2022-05-10 21:15:42,1642,100,Renata,Support,1,16,1,894,214,12,True,586
332,2022-05-10 23:51:15,1929,200,Renata,Support,2,9,8,399,2349,6,True,601
333,2022-05-11 00:28:37,1565,100,Renata,Support,1,19,3,934,725,1,True,616
334,2022-05-11 01:01:32,2032,100,Senna,Support,17,20,7,412,23530,15,True,631
335,2022-05-11 10:16:32,1697,100,Renata,Support,0,7,8,657,78,6,False,616
336,2022-05-11 10:51:35,2017,100,Seraphine,Support,2,16,4,814,7156,12,True,631
337,2022-05-11 12:07:25,1561,100,Renata,Support,0,17,0,0,2679,6,True,646
338,2022-05-11 11:34:17,1731,100,Seraphine,Support,2,16,2,1051,7069,9,True,661
339,2022-05-11 12:40:12,1428,200,Morgana,Support,6,6,5,558,3038,3,True,676
340,2022-05-11 13:22:09,1411,200,Sona,Support,2,14,1,1229,9672,5,True,691
341,2022-05-11 13:52:02,1361,200,Sona,Support,3,14,0,0,14165,3,True,706
342,2022-05-11 14:44:57,1849,100,Sona,Support,5,20,8,527,18391,14,True,721
343,2022-05-11 14:20:30,1100,200,Sona,Support,2,13,0,0,7302,1,True,736
344,2022-05-11 15:20:16,1238,200,Sona,Support,1,15,3,429,10487,6,True,751
345,2022-05-11 15:49:25,1214,100,Sona,Support,1,19,5,364,12700,4,True,766
346,2022-05-11 16:15:24,1436,100,Sona,Support,2,7,7,386,6735,4,False,751
347,2022-05-11 17:09:21,1532,200,Yuumi,Support,2,10,4,824,10450,0,False,736
348,2022-05-11 17:53:36,1781,200,Seraphine,Support,0,20,4,882,12390,7,True,751
349,2022-05-11 18:27:51,2054,200,Sona,Support,2,25,7,593,19350,13,True,766
350,2022-05-11 19:08:19,1346,100,Sona,Support,1,18,4,586,12870,6,True,781
351,2022-05-11 20:03:01,1888,100,Renata,Support,2,12,5,995,649,6,False,766
352,2022-05-11 20:39:09,1667,100,Senna,Support,1,9,8,424,9340,11,False,751
353,2022-05-11 21:49:14,2263,100,Sona,Support,17,3,5,811,13015,3,True,766
354,2022-05-11 21:18:01,1550,100,Sona,Support,3,9,6,615,9430,8,False,751
355,2022-05-12 09:40:20,1930,200,Sona,Support,1,17,5,584,15002,5,True,766
356,2022-05-12 11:21:29,1622,100,Senna,Jungle,4,13,6,515,11101,12,False,751
357,2022-05-12 11:56:56,1702,100,Thresh,Support,2,15,7,545,86,9,True,766
358,2022-05-12 12:30:59,927,100,Renata,Support,0,3,3,371,0,1,True,781
359,2022-05-12 12:52:46,1702,200,Senna,Support,3,12,4,602,6428,21,False,766
360,2022-05-12 13:31:00,1541,100,Annie,Middle,7,7,7,408,689,0,False,751
361,2022-05-12 14:41:05,1445,200,Anivia,Middle,5,3,5,937,333,1,False,736
362,2022-05-12 14:03:09,1990,100,Senna,Support,5,15,3,1065,9510,26,True,751
363,2022-05-12 15:10:50,1211,200,Sona,Support,1,10,2,592,9459,3,True,766
364,2022-05-12 15:35:38,1778,200,Sona,Support,1,14,7,491,11378,6,False,751
365,2022-05-12 16:35:58,1326,200,Sona,Support,1,12,4,393,12870,6,True,766
366,2022-05-12 17:10:10,1900,100,Sona,Support,1,11,7,582,16317,4,False,751
367,2022-05-12 21:20:58,2129,100,Sona,Support,3,31,7,459,24088,8,True,766
368,2022-05-12 22:04:40,2279,100,Sona,Support,3,24,6,661,35928,2,False,751
369,2022-05-12 22:48:14,1827,200,Sona,Jungle,1,21,4,619,20071,5,False,736
370,2022-05-12 23:29:25,1304,200,Sona,Support,2,11,3,695,6575,3,True,751
371,2022-05-13 00:00:28,1322,100,Sona,Support,0,5,6,570,5287,2,False,736
372,2022-05-13 01:36:26,2166,200,Sona,Support,2,18,4,1031,30879,9,True,751
373,2022-05-13 00:29:59,1680,100,Sona,Support,3,19,1,426,25735,3,True,766
374,2022-05-13 01:04:26,1562,200,Sona,Support,0,2,3,596,12056,7,False,751
375,2022-05-13 02:22:34,1549,200,Sona,Support,1,22,5,460,12628,5,True,766
376,2022-05-13 11:19:30,1390,200,Sona,Support,0,3,6,643,7073,4,False,751
377,2022-05-13 11:47:50,1623,200,Sona,Support,0,7,3,721,17767,4,False,736
378,2022-05-13 12:50:30,2347,200,Sona,Support,1,25,6,799,33810,12,True,751
379,2022-05-13 12:21:26,1394,100,Sona,Support,0,10,3,597,9036,4,False,736
380,2022-05-13 13:41:01,1514,100,Sona,Support,1,15,6,422,8491,0,False,721
381,2022-05-13 14:12:09,1808,200,Sona,Support,3,20,3,441,21316,5,True,736
382,2022-05-13 15:26:41,1635,200,Senna,Support,2,11,6,642,10102,18,True,751
383,2022-05-13 14:49:04,1893,100,Sona,Support,2,9,4,281,11116,12,False,736
384,2022-05-13 16:45:01,1586,200,Renata,Support,0,9,4,1166,0,4,False,721
385,2022-05-13 17:16:01,1367,100,Senna,Support,3,7,5,285,8805,6,False,706
386,2022-05-13 17:44:24,1899,100,Senna,Support,4,17,6,632,15232,16,True,721
387,2022-05-13 18:22:34,1004,200,Senna,Support,1,2,6,431,3338,2,False,706
388,2022-05-13 19:13:15,1953,100,Senna,Support,1,20,9,364,13162,14,False,691
389,2022-05-13 18:47:23,1107,100,Senna,Support,2,8,3,627,5544,8,True,706
390,2022-05-13 19:52:32,2634,200,Senna,Support,4,19,7,725,26028,38,True,721
391,2022-05-13 20:44:21,2133,200,Senna,Support,5,8,9,598,11992,21,False,706
392,2022-05-13 21:26:14,1716,200,Senna,Support,1,13,8,419,12023,8,False,691
393,2022-05-14 00:56:05,1484,100,Senna,Support,1,13,6,328,8829,14,True,706
394,2022-05-14 00:18:33,1643,100,Senna,Support,3,16,4,555,12595,19,True,721
395,2022-05-14 01:32:56,1572,100,Senna,Support,3,5,8,255,5979,13,False,706
396,2022-05-14 02:36:37,1270,100,Seraphine,Support,5,14,3,671,4093,4,True,721
397,2022-05-14 02:03:52,1719,200,Senna,Support,1,4,4,536,10040,14,False,706
398,2022-05-14 03:03:24,1747,200,Sona,Support,1,17,3,571,22418,9,True,721
399,2022-05-15 01:26:04,963,200,Sona,Support,0,1,4,289,958,1,False,706
400,2022-05-15 11:42:54,2226,100,Senna,Support,5,19,10,428,11267,23,False,691
401,2022-05-15 12:49:56,1417,100,Sona,Support,0,7,6,457,9835,3,False,676
402,2022-05-15 14:49:46,1676,100,Senna,Support,2,20,4,624,9132,15,True,691
403,2022-05-15 15:24:14,1334,200,Senna,Support,8,6,4,410,8996,17,True,706
404,2022-05-15 15:53:52,1561,200,Senna,Support,10,14,3,613,11022,17,True,721
405,2022-05-16 15:33:43,1958,200,Senna,Support,6,21,7,573,12036,22,True,736
406,2022-05-16 16:13:07,1180,200,Morgana,Support,3,8,1,741,699,6,True,751
407,2022-05-16 17:12:32,2384,100,Sona,Support,1,25,6,550,34936,15,False,736
408,2022-05-16 16:43:31,1167,100,Senna,Support,6,10,0,0,6381,2,True,751
409,2022-05-16 18:13:40,1270,200,Renata,Support,4,17,4,474,647,2,True,766
410,2022-05-16 18:45:07,1805,200,Senna,Jungle,1,19,5,467,7827,26,True,781
411,2022-05-16 19:29:57,2062,200,Sona,Support,2,17,7,696,14977,7,False,766
412,2022-05-16 20:13:03,1845,100,Renata,Support,1,10,6,541,495,8,True,781
413,2022-05-16 20:54:11,1865,100,Morgana,Support,1,11,5,670,1672,12,False,766
414,2022-05-17 16:22:21,728,100,Senna,Support,1,3,1,671,2395,2,True,781
415,2022-05-17 16:39:45,1996,200,Senna,Support,3,18,13,485,13149,19,False,766
416,2022-05-18 12:55:16,1917,200,Senna,Support,6,19,3,557,14712,34,True,781
417,2022-05-18 13:37:03,1675,200,Senna,Support,3,20,3,777,11648,12,True,796
418,2022-05-18 14:10:47,1412,100,Senna,Support,4,21,2,752,13472,15,True,811
419,2022-05-18 15:18:47,928,200,Renata,Support,1,10,1,310,252,2,True,826
420,2022-05-18 15:39:57,2230,200,Morgana,Support,4,25,8,440,6667,18,True,841
421,2022-05-18 14:40:02,1932,200,Seraphine,Support,5,18,7,704,10760,17,False,826
422,2022-05-18 16:22:47,1622,200,Sona,Support,2,11,4,763,10707,5,False,811
423,2022-05-18 17:11:15,1678,200,Morgana,Support,3,22,5,792,7027,9,True,826
424,2022-05-23 23:36:40,1391,100,Renata,Support,2,11,3,794,389,6,True,841
425,2022-05-25 14:34:11,2182,100,Morgana,Support,2,16,8,538,3644,17,False,826
426,2022-05-26 00:25:55,1686,100,Renata,Support,5,24,4,747,1983,7,True,841
427,2022-05-26 01:37:44,1990,100,Renata,Support,2,14,6,587,508,8,False,826
428,2022-05-26 00:59:35,1934,100,Renata,Support,1,19,5,1178,2358,6,True,841
429,2022-05-27 14:01:13,1657,100,Sona,Support,0,14,2,643,20069,5,True,856
430,2022-05-27 13:30:36,1086,100,Renata,Support,2,9,2,631,0,0,True,871
431,2022-05-28 21:43:05,2299,100,Morgana,Support,5,26,7,489,5224,9,True,886
432,2022-05-29 17:25:53,1757,200,Renata,Support,0,5,5,467,517,15,False,871
433,2022-05-30 12:11:58,1118,100,Renata,Support,0,1,3,488,117,3,False,856
434,2022-05-31 00:54:14,1368,200,Janna,Support,1,10,0,0,2405,6,True,871
435,2022-05-31 00:15:18,1919,100,Senna,Support,3,6,6,378,8053,13,False,856
436,2022-05-31 01:23:12,1400,200,Seraphine,Support,1,8,8,368,957,2,False,841
437,2022-05-31 01:57:56,1919,100,Sivir,Bottom,9,9,10,545,1649,3,False,826
438,2022-05-31 11:03:43,1297,200,Xayah,Bottom,1,4,7,414,614,4,False,811
439,2022-05-31 11:31:26,2056,200,Senna,Support,1,11,7,734,11252,24,False,800
440,2022-05-31 12:53:22,1221,200,Senna,Support,5,8,1,311,7333,14,True,815
441,2022-05-31 12:17:10,1880,100,Renata,Support,3,23,5,752,687,16,True,830
442,2022-05-31 13:26:11,1455,200,Renata,Support,0,4,4,616,733,11,False,815
443,2022-05-31 14:00:06,1660,200,Renata,Support,3,6,6,619,180,10,False,800
444,2022-05-31 15:04:41,1399,100,Senna,Support,2,1,6,773,3637,12,False,785
445,2022-05-31 15:33:49,1929,100,Renata,Support,2,17,9,1035,1415,8,False,766
446,2022-05-31 17:00:02,2044,200,Senna,Support,3,7,5,853,6759,29,False,751
447,2022-05-31 16:17:42,1901,100,Senna,Support,6,8,11,547,6152,35,False,736
448,2022-06-01 09:47:41,1236,100,Senna,Support,4,5,1,709,5085,10,True,751
449,2022-06-01 10:16:39,2445,100,Sona,Support,1,34,7,704,21137,7,True,766
450,2022-06-02 01:10:46,1394,100,Senna,Support,1,5,5,338,4108,16,False,751
451,2022-06-02 01:40:55,1457,100,Senna,Support,4,10,2,668,7796,18,True,766
452,2022-06-02 02:10:18,2283,100,Renata,Support,2,15,8,592,4065,11,True,781
453,2022-06-02 22:43:02,1687,200,Morgana,Support,4,10,7,422,2637,4,False,766
454,2022-06-02 23:30:27,1564,100,Renata,Support,2,11,7,423,0,6,False,751
455,2022-06-03 00:03:24,1780,200,Janna,Support,1,21,2,262,15890,15,True,766
456,2022-06-03 00:42:28,1716,100,Senna,Support,0,16,11,393,6207,20,False,751
457,2022-06-03 09:47:53,2028,200,Xerath,Support,1,9,8,564,1018,8,False,736
458,2022-06-03 15:11:56,1834,100,Senna,Support,0,6,8,327,7228,22,False,721
459,2022-06-03 15:49:17,1715,100,Senna,Support,5,14,3,717,10443,18,True,736
460,2022-06-03 17:31:37,1970,200,Lux,Support,1,13,10,358,477,9,False,721
461,2022-06-06 00:43:50,2066,100,Senna,Support,11,18,4,1176,19888,34,True,736
462,2022-06-06 02:16:50,1513,200,Senna,Support,1,7,6,451,4037,9,True,751
463,2022-06-06 02:47:00,2678,100,Senna,Support,4,22,8,692,16464,47,False,736
464,2022-06-06 01:24:22,1711,200,Renata,Support,0,19,8,356,405,23,True,751
465,2022-06-06 14:25:52,2278,200,Renata,Support,1,20,12,361,936,7,False,736
466,2022-06-06 18:11:08,1684,200,Zilean,Support,1,21,3,1012,5045,12,True,751
467,2022-06-06 20:49:58,2237,200,Zilean,Support,2,31,8,436,5180,10,True,766
468,2022-06-06 22:07:40,2373,200,Senna,Support,13,24,6,960,20187,29,False,751
469,2022-06-07 12:04:13,1362,200,Senna,Support,1,3,7,263,3331,13,False,736
470,2022-06-07 12:32:58,1813,200,Renata,Support,0,11,11,319,1046,7,False,721
471,2022-06-08 01:13:01,1440,200,Senna,Support,1,2,8,354,3121,9,False,706
472,2022-06-09 00:55:47,1109,200,Zilean,Support,0,0,5,376,1298,4,False,691
473,2022-06-10 01:14:47,1993,200,Seraphine,Support,2,18,8,880,6381,8,True,706
474,2022-06-10 01:54:08,2106,100,Seraphine,Support,2,16,9,506,5123,9,False,691
475,2022-06-10 03:58:15,1958,200,Senna,Support,0,5,6,898,5885,19,False,676
476,2022-06-10 02:36:36,1796,200,Janna,Support,1,16,6,587,10428,6,True,691
477,2022-06-10 03:12:59,2069,100,Renata,Support,2,16,12,470,925,11,True,706
478,2022-06-10 12:57:36,1713,100,Seraphine,Support,2,20,4,837,4043,4,True,721
479,2022-06-10 15:24:53,2016,100,Seraphine,Support,3,19,3,769,4964,13,True,736
480,2022-06-10 14:44:18,1461,200,Renata,Support,1,3,7,311,0,6,False,721
481,2022-06-10 16:41:41,2023,100,Renata,Support,2,19,5,1096,1987,10,False,706
482,2022-06-10 17:23:30,2141,200,Renata,Jungle,4,28,13,323,371,12,True,721
483,2022-06-11 01:24:10,1193,100,Janna,Support,1,1,3,929,911,3,False,706
484,2022-06-11 14:21:08,1258,200,Renata,Support,0,2,6,486,0,8,False,691
485,2022-06-11 14:48:13,1681,200,Zilean,Support,1,12,3,1021,4839,5,True,706
486,2022-06-11 15:28:07,1709,200,Senna,Support,5,20,4,819,7296,11,True,721
487,2022-06-11 16:02:59,1224,200,Zilean,Support,0,9,2,426,1644,3,True,736
488,2022-06-17 01:22:50,1958,200,Zilean,Support,6,8,6,662,6409,9,False,721
489,2022-06-21 14:54:08,1234,200,Soraka,Support,0,7,0,0,11716,7,True,736
490,2022-06-21 15:23:15,2208,100,Senna,Support,4,20,3,1058,21599,23,True,751
491,2022-06-21 20:38:23,2172,200,Senna,Support,6,16,7,825,15102,26,True,766
492,2022-06-21 20:03:03,1461,100,Renata,Support,2,15,2,991,449,6,True,781
493,2022-06-22 14:20:24,1765,200,Senna,Support,6,23,6,461,13097,16,True,796
494,2022-06-22 14:56:46,1706,100,Zyra,Support,1,8,5,523,804,5,False,781
495,2022-06-22 21:46:30,1554,200,Soraka,Support,1,20,5,510,15949,6,True,796
496,2022-06-23 12:18:45,2139,200,Senna,Support,3,14,7,595,12549,24,False,781
497,2022-06-23 11:47:25,1336,100,Seraphine,Support,2,8,3,526,1957,9,True,796
498,2022-06-23 16:20:22,1646,200,Seraphine,Support,0,7,9,635,3124,11,False,781
499,2022-06-23 17:03:13,1284,200,Senna,Support,2,9,1,907,4222,5,True,796
500,2022-06-23 17:51:28,2011,100,Seraphine,Support,1,24,9,355,1256,12,True,811
501,2022-06-23 18:37:58,1572,100,Senna,Support,5,22,5,524,10310,16,True,826
502,2022-06-23 19:17:05,1541,100,Lux,Support,3,14,6,472,377,11,True,841
503,2022-06-23 19:52:29,1962,200,Senna,Support,7,15,8,619,10439,24,True,856
504,2022-06-23 22:46:59,1945,100,Senna,Support,3,15,4,881,14276,22,True,871
505,2022-06-24 00:05:27,2019,200,Renata,Support,2,28,1,1601,2689,17,True,886
506,2022-06-23 23:30:24,1483,200,Seraphine,Bottom,2,9,6,420,1954,1,True,901
507,2022-06-24 02:29:27,1443,200,Senna,Support,2,11,1,433,8687,11,True,916
508,2022-06-24 01:55:11,1346,100,Janna,Support,2,12,2,301,3809,4,True,931
509,2022-06-24 10:46:04,2082,200,Morgana,Support,3,9,6,520,844,7,True,946
510,2022-06-24 11:32:05,1493,100,Renata,Support,0,14,3,598,826,8,True,961
511,2022-06-24 12:12:17,2024,100,Senna,Support,10,19,2,1209,19352,32,True,976
512,2022-06-24 15:15:56,1947,200,Senna,Support,10,8,7,484,16951,15,False,961
513,2022-06-24 14:33:42,1476,100,Seraphine,Support,0,11,7,474,1844,6,False,946
514,2022-06-24 16:34:29,1601,100,Sona,Support,2,20,0,0,20687,6,True,961
515,2022-06-24 17:58:33,1557,100,Soraka,Support,2,18,2,613,24768,5,True,976
516,2022-06-24 18:39:05,2310,200,Morgana,Support,1,19,11,277,2730,10,False,961
517,2022-06-24 20:03:24,1551,200,Senna,Support,1,7,10,286,6881,8,False,946
518,2022-06-24 19:29:45,1583,100,Janna,Support,1,17,7,775,4115,12,False,931
519,2022-06-25 02:11:00,1205,200,Senna,Support,1,6,9,216,1839,6,False,916
520,2022-06-25 02:37:59,2190,200,Senna,Support,2,20,9,463,8351,20,False,901
521,2022-06-27 09:38:12,1362,200,Janna,Support,1,23,4,518,7168,3,True,916
522,2022-06-27 14:35:44,1262,100,Seraphine,Support,2,12,3,359,5404,6,True,931
